event_date,user_id,id,latitude,longitude,city,state,district,HUB
2021-08-25 19:49:16,179047,297793,-22.914476,-43.5620088,Rio de Janeiro,RJ,Campo Grande,
2021-08-25 19:51:31,179240,152454,-22.9210681,-43.2549599,Rio de Janeiro,RJ,Grajau,
2021-08-25 19:52:01,103130,52490,-23.4960056,-46.8451379,Barueri,SP,Alphaville Industrial,
2021-08-25 19:52:38,125106,138752,-22.9372523,-43.1749375,Rio de Janeiro,RJ,Flamengo ,
2021-08-25 19:53:31,100585,132753,-23.5783965,-46.6348802,São Paulo,SP,Vila Mariana,Vila Olímpia
2021-08-25 19:54:27,176911,271734,-23.4794027,-46.7518825,São Paulo,SP,Conj. Res. Vista Verde,
2021-08-25 19:54:56,97945,128403,-22.965234,-43.1820944,Rio de Janeiro,RJ,Copacabana,
2021-08-25 19:54:58,179227,282378,-22.924732,-43.254848,Rio de Janeiro,RJ,Grajau,
2021-08-25 19:55:55,138421,163405,-23.6109642,-46.6428065,São Paulo,SP,Mirandópolis,Vila Olímpia
2021-08-25 19:55:59,125497,140597,-22.9794788,-43.2204924,Rio de Janeiro,RJ,Leblon,
2021-08-25 19:56:15,138421,163405,-23.6109642,-46.6428065,São Paulo,SP,Mirandópolis,Vila Olímpia
2021-08-25 19:58:05,178285,295581,-22.9253216,-43.2297752,Rio de Janeiro,RJ,Tijuca,
2021-08-25 19:58:17,177944,295743,-22.9372523,-43.1749375,Rio de Janeiro,RJ,Flamengo,
2021-08-25 20:01:20,138421,163405,-23.6109642,-46.6428065,São Paulo,SP,Mirandópolis,Vila Olímpia
2021-08-25 20:03:00,154852,231523,-23.4589358,-46.8817337,Santana de Parnaíba,SP,Alphaville,Alphaville
2021-08-25 20:04:00,179238,298116,-22.9049422,-43.2665497,Rio de Janeiro,RJ,Engenho Novo,
2021-08-25 20:04:05,179246,298123,-23.5001535,-46.6371215,São Paulo,SP,Santana,
2021-08-25 20:07:13,130791,158192,-23.5691731,-46.6205633,São Paulo,SP,Cambuci,Vila Olímpia
2021-08-25 20:07:48,1007920,298130,-22.807666,-43.372478,Rio de Janeiro,RJ,Pavuna,
2021-08-25 20:09:32,125497,140597,-22.9794788,-43.2204924,Rio de Janeiro,RJ,Leblon,
2021-08-25 20:09:46,157696,239776,-23.4896647,-46.6787775,São Paulo,SP,Jardim Primavera,
2021-08-25 20:10:02,97851,298026,-22.8504761,-43.3225124,Rio de Janeiro,RJ,Irajá,
2021-08-25 20:10:32,1007886,298132,-22.88458,-43.4333114,Rio de Janeiro,RJ,Realengo,
2021-08-25 20:12:54,70884,4520,-22.9641693,-43.2203388,Rio de Janeiro,RJ,Jardim Botânico,
2021-08-25 20:13:17,27189,91969,-22.8503083,-43.3139981,Rio de Janeiro,RJ,Vicente de Carvalho,
2021-08-25 20:13:38,179251,298133,-15.4670022,-47.5864964,Brasília,DF,,
2021-08-25 20:15:05,130791,158192,-23.5691731,-46.6205633,São Paulo,SP,Cambuci,Vila Olímpia
2021-08-25 20:16:29,130791,158192,-23.5691731,-46.6205633,São Paulo,SP,Cambuci,Vila Olímpia
2021-08-25 20:17:13,127131,298126,-23.6343303,-46.8095732,Taboão da Serra,SP,Parque Industrial Daci,
2021-08-25 20:18:01,130791,158192,-23.5691731,-46.6205633,São Paulo,SP,Cambuci,Vila Olímpia
2021-08-25 20:19:31,90227,1738,-22.9062881,-43.1044794,Niterói,RJ,Icaraí,
2021-08-25 20:19:31,1007992,298192,-25.5267059,-49.2653328,Curitiba,PR,Sítio Cercado,
2021-08-25 20:19:34,132171,162960,-25.392436,-49.2132912,Curitiba,PR,Tingui,
2021-08-25 20:22:07,1007932,298141,-23.6063501,-46.6560884,São Paulo,SP,Indianópolis,Vila Olímpia
2021-08-25 20:26:09,65292,113632,-22.9704035,-43.1837546,Rio de Janeiro,RJ,Copacabana,
2021-08-25 20:26:32,65292,113632,-22.9704035,-43.1837546,Rio de Janeiro,RJ,Copacabana,
2021-08-25 20:26:39,177473,294887,-22.9645496,-43.1904106,Rio de Janeiro,RJ,Copacabana,
2021-08-25 20:27:09,170069,274297,-23.5965376,-46.4109466,São Paulo,SP,Conj. Hab. Santa Etelvina II,
2021-08-25 20:29:30,65292,113632,-22.9704035,-43.1837546,Rio de Janeiro,RJ,Copacabana,
2021-08-25 20:29:48,1002468,293158,-23.6196403,-46.6072328,São Paulo,SP,Vila da Saúde,
2021-08-25 20:30:53,157792,240423,-23.4630227,-46.8540496,Santana de Parnaíba,SP,Res. Tres (Tambore),
2021-08-25 20:32:37,99377,139541,-23.6864897,-46.5729264,São Bernardo do Campo,SP,Vila Sao Leopoldo,
2021-08-25 20:33:07,102487,38872,-23.5059814,-46.5325403,São Paulo,SP,Jardim Piratininga,Tatuapé
2021-08-25 20:33:09,157792,240423,-23.4630227,-46.8540496,Santana de Parnaíba,SP,Res. Tres (Tambore),
2021-08-25 20:33:14,179257,298140,-23.5394433,-46.5101138,São Paulo,SP,Cidade Patriarca,
2021-08-25 20:33:31,102487,38872,-23.5059814,-46.5325403,São Paulo,SP,Jardim Piratininga,Tatuapé
2021-08-25 20:33:56,58534,319,-15.7456548,-47.8940017,Brasília,DF,Asa Norte,
2021-08-25 20:34:40,179260,298145,-23.638869,-46.802575,Taboão da Serra,SP,Jardim Mituzi,
2021-08-25 20:35:01,178093,296055,-23.6115425,-46.5738348,São Caetano do Sul,SP,Centro,
2021-08-25 20:35:02,179261,298148,-22.9179442,-43.3790463,Rio de Janeiro,RJ,Taquara,
2021-08-25 20:37:26,177535,295009,-23.01399,-43.4771123,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-25 20:37:52,1007334,297572,-23.7013049,-46.4974627,Santo André,SP,Jardim Santo André,
2021-08-25 20:38:00,179262,298149,-23.6317357,-46.489699,Santo André,SP,Jardim Ana Maria,
2021-08-25 20:39:24,1007334,297572,-23.7013049,-46.4974627,Santo André,SP,Jardim Santo André,
2021-08-25 20:39:47,107203,200496,-22.9709074,-43.1856187,Rio de Janeiro,RJ,Copacabana,
2021-08-25 20:40:34,139660,182629,-23.5790966,-46.6252775,São Paulo,SP,Cambuci,Vila Olímpia
2021-08-25 20:42:26,139660,182629,-23.5790966,-46.6252775,São Paulo,SP,Cambuci,Vila Olímpia
2021-08-25 20:43:17,1007914,298152,-20.3196644,-40.3384748,Vitória,ES,,
2021-08-25 20:44:24,1007914,298154,-20.2592187,-40.2654531,Vitória,ES,Jardim Camburi,
2021-08-25 20:44:34,1007914,298155,-20.2620505,-40.2692985,Vitória,ES,Jardim Camburi,
2021-08-25 20:44:40,1007914,298155,-20.2620505,-40.2692985,Vitória,ES,Jardim Camburi,
2021-08-25 20:45:02,1007914,298155,-20.2620505,-40.2692985,Vitória,ES,Jardim Camburi,
2021-08-25 20:45:44,1007945,298150,-23.6821558,-46.4671322,Mauá,SP,Vila Assis Brasil,
2021-08-25 20:46:08,1007914,298155,-20.2620505,-40.2692985,Vitória,ES,Jardim Camburi,
2021-08-25 20:47:37,1007950,298156,-22.9058204,-43.0558757,Niterói,RJ,Pendotiba,
2021-08-25 20:51:10,25085,142965,-22.9838709,-43.2182195,Rio de Janeiro,RJ,Leblon,
2021-08-25 20:53:45,179271,298163,-22.9191703,-43.2173237,Rio de Janeiro,RJ,Tijuca,
2021-08-25 20:54:09,153308,229122,-23.5012621,-46.701778,São Paulo,SP,Freguesia do Ó,
2021-08-25 20:54:50,105868,64811,-23.5074106,-46.8871698,Barueri,SP,Centro,
2021-08-25 20:55:14,177473,294887,-22.9645496,-43.1904106,Rio de Janeiro,RJ,Copacabana,
2021-08-25 20:56:02,145493,203099,-23.0016466,-43.3475698,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-25 20:56:33,177473,294887,-22.9645496,-43.1904106,Rio de Janeiro,RJ,Copacabana,
2021-08-25 20:56:56,176747,298159,-23.4855212,-46.8093336,Barueri,SP,Parque Imperial,
2021-08-25 20:58:09,179274,298170,-23.4704726,-46.6073248,São Paulo,SP,Jardim Leonor Mendes de Barros,
2021-08-25 20:59:18,179277,298172,-23.5539629,-46.5237248,São Paulo,SP,Vila Carrao,
2021-08-25 20:59:21,177473,294887,-22.9645496,-43.1904106,Rio de Janeiro,RJ,Copacabana,
2021-08-25 21:00:24,179275,298171,-23.6649876,-46.5712457,São Bernardo do Campo,SP,Vila Mussoline,
2021-08-25 21:00:27,179275,298171,-23.6649876,-46.5712457,São Bernardo do Campo,SP,Vila Mussoline,
2021-08-25 21:00:34,1007971,298173,-22.9843858,-43.2262987,Rio de Janeiro,RJ,Leblon,
2021-08-25 21:05:13,76744,60337,-22.7322602,-43.4729368,Nova Iguaçu,RJ,Cerâmica,
2021-08-25 21:05:34,1007976,298175,-23.6073304,-46.6096683,São Paulo,SP,Vila Nair,
2021-08-25 21:08:22,1007978,298179,-23.6042132,-46.7974826,São Paulo,SP,Jardim Amaralina,
2021-08-25 21:09:47,165713,259396,-15.7975174,-47.8918881,Brasília,DF,,
2021-08-25 21:14:01,840005,155676,-23.5938231,-46.4421839,São Paulo,SP,Jardim Sao Joao (Sao Rafael),
2021-08-25 21:14:20,122708,88617,-22.7923379,-43.3253729,Duque de Caxias,RJ,Parque Lafaiete,
2021-08-25 21:14:42,122708,88617,-22.7923379,-43.3253729,Duque de Caxias,RJ,Parque Lafaiete,
2021-08-25 21:15:16,179133,168422,-25.4289541,-49.267137,Curitiba,PR,,
2021-08-25 21:15:55,148074,209214,-23.5178065,-46.6647382,São Paulo,SP,Várzea da Barra Funda,
2021-08-25 21:15:59,80577,741,-23.5460897,-46.5903259,São Paulo,SP,Quarta Parada,
2021-08-25 21:16:09,148074,209214,-23.5178065,-46.6647382,São Paulo,SP,Várzea da Barra Funda,
2021-08-25 21:17:28,179287,298183,-23.0074618,-43.3207483,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-25 21:21:00,178093,296055,-23.6115425,-46.5738348,São Caetano do Sul,SP,Centro,
2021-08-25 21:21:20,178093,296055,-23.6115425,-46.5738348,São Caetano do Sul,SP,Centro,
2021-08-25 21:22:05,136907,280976,-23.0134207,-43.4511204,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-25 21:22:07,136907,280976,-23.0134207,-43.4511204,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-25 21:22:30,178093,296055,-23.6115425,-46.5738348,São Caetano do Sul,SP,Centro,
2021-08-25 21:22:35,178855,297420,-23.606711,-46.6203319,São Paulo,SP,Vila Gumercindo,
2021-08-25 21:23:31,984060,277756,-22.8661951,-43.3840582,Rio de Janeiro,RJ,Vila Militar,Barra
2021-08-25 21:24:44,1004703,295887,-23.513951,-46.5687841,São Paulo,SP,Parque Novo Mundo,
2021-08-25 21:27:17,1007550,297778,-23.5255743,-46.5121443,São Paulo,SP,Vila Granada,
2021-08-25 21:29:17,179290,285649,-22.9166802,-43.2304602,Rio de Janeiro,RJ,Maracanã,
2021-08-25 21:29:27,179292,298195,-23.4043598,-46.4403883,Guarulhos,SP,,
2021-08-25 21:29:32,177463,294848,-22.8889733,-43.3184141,Rio de Janeiro,RJ,Quintino Bocaiuva,
2021-08-25 21:29:39,178468,296745,-23.5964415,-46.6757167,São Paulo,SP,Vila Nova Conceição,
2021-08-25 21:29:54,174134,268124,-23.5759456,-46.8196934,Carapicuíba,SP,Jardim Novo Horizonte,
2021-08-25 21:30:16,1007999,298196,-23.7094188,-46.5587037,São Bernardo do Campo,SP,Vila Lusitania,
2021-08-25 21:30:57,55988,94481,-22.9899342,-43.3526833,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-25 21:31:02,174134,268124,-23.5759456,-46.8196934,Carapicuíba,SP,Jardim Novo Horizonte,
2021-08-25 21:33:01,65066,219669,-23.627477,-46.7452802,São Paulo,SP,Parque Reboucas,
2021-08-25 21:34:05,176701,293412,-23.0018792,-43.3813074,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-25 21:34:44,923835,228562,-22.8849376,-43.3152023,Rio de Janeiro,RJ,Quintino Bocaiuva,
2021-08-25 21:34:45,65066,298198,-23.6046201,-46.6907904,São Paulo,SP,Brooklin,
2021-08-25 21:34:59,172471,284626,-22.9442505,-43.1830312,Rio de Janeiro,RJ,Botafogo,
2021-08-25 21:35:01,1008005,298200,-22.8911154,-43.3248448,Rio de Janeiro,RJ,Quintino Bocaiuva,
2021-08-25 21:35:47,172471,284626,-22.9442505,-43.1830312,Rio de Janeiro,RJ,Botafogo,
2021-08-25 21:35:47,179295,298203,-22.8849376,-43.3152023,Rio de Janeiro,RJ,Quintino Bocaiuva,
2021-08-25 21:36:07,593034,247822,-23.1891667,-46.9611111,Jundiaí,SP,Parque Eloy Chaves,
2021-08-25 21:36:31,179295,298203,-22.8849376,-43.3152023,Rio de Janeiro,RJ,Quintino Bocaiuva,
2021-08-25 21:36:33,65066,298198,-23.6046201,-46.6907904,São Paulo,SP,Brooklin,
2021-08-25 21:36:46,179295,298203,-22.8849376,-43.3152023,Rio de Janeiro,RJ,Quintino Bocaiuva,
2021-08-25 21:37:01,179295,298203,-22.8849376,-43.3152023,Rio de Janeiro,RJ,Quintino Bocaiuva,
2021-08-25 21:37:39,172471,284626,-22.9442505,-43.1830312,Rio de Janeiro,RJ,Botafogo,
2021-08-25 21:37:49,593034,247821,-23.3234047,-46.7522004,Franco da Rocha,SP,Parque Santa Delfa,
2021-08-25 21:38:04,593034,247822,-23.1891667,-46.9611111,Jundiaí,SP,Parque Eloy Chaves,
2021-08-25 21:38:08,1008010,298209,-22.9450784,-43.1826667,Rio de Janeiro,RJ,Botafogo,
2021-08-25 21:38:42,1008012,298210,-25.5853165,-49.3219106,Curitiba,PR,Campo de Santana,
2021-08-25 21:39:09,167544,292858,-22.838324,-43.2787689,Rio de Janeiro,RJ,Penha,
2021-08-25 21:39:16,172471,284626,-22.9442505,-43.1830312,Rio de Janeiro,RJ,Botafogo,
2021-08-25 21:40:13,162838,256599,-23.5362556,-46.7617167,Osasco,SP,Continental,Alphaville
2021-08-25 21:40:51,593034,153786,-23.4070915,-46.7584771,São Paulo,SP,Vila Perus,
2021-08-25 21:40:59,593034,153786,-23.4070915,-46.7584771,São Paulo,SP,Vila Perus,
2021-08-25 21:43:36,164750,262687,-23.6228097,-46.6410004,São Paulo,SP,Vila da Saúde,
2021-08-25 21:44:14,105087,275273,-23.6267469,-46.6655172,São Paulo,SP,Campo Belo,
2021-08-25 21:46:19,150733,157647,-22.9293854,-43.3610041,Rio de Janeiro,RJ,Pechincha,
2021-08-25 21:46:22,150511,218493,-22.840914,-43.325945,Rio de Janeiro,RJ,Irajá,
2021-08-25 21:49:13,45660,108593,-22.9228368,-43.2639423,Rio de Janeiro,RJ,Grajau,
2021-08-25 21:49:53,1008018,298214,-25.3737549,-49.2704604,Curitiba,PR,Abranches,
2021-08-25 21:49:54,147836,194860,-23.6431218,-46.5774465,São Caetano do Sul,SP,Jardim Sao Caetano,
2021-08-25 21:50:00,147836,194860,-23.6431218,-46.5774465,São Caetano do Sul,SP,Jardim Sao Caetano,
2021-08-25 21:51:25,150511,218493,-22.840914,-43.325945,Rio de Janeiro,RJ,Irajá,
2021-08-25 21:51:35,1008018,298214,-25.3737549,-49.2704604,Curitiba,PR,Abranches,
2021-08-25 21:51:36,109547,77123,-23.4860232,-46.7434661,São Paulo,SP,Vila Zulmira,
2021-08-25 21:52:02,178236,296347,-23.5872687,-46.7177848,São Paulo,SP,Vila Progredior,
2021-08-25 21:52:08,955594,254384,-22.898766,-43.0942888,Niterói,RJ,Santa Rosa,
2021-08-25 21:52:19,955594,254384,-22.898766,-43.0942888,Niterói,RJ,Santa Rosa,
2021-08-25 21:53:00,107900,71381,-23.6399177,-46.7837144,São Paulo,SP,Jardim Iracema,Vila Olímpia
2021-08-25 21:54:11,134397,170921,-22.8826356,-42.0417746,Cabo Frio,RJ,Palmeiras,
2021-08-25 21:55:54,45660,108593,-22.9228368,-43.2639423,Rio de Janeiro,RJ,Grajau,
2021-08-25 21:56:00,150733,157647,-22.9293854,-43.3610041,Rio de Janeiro,RJ,Pechincha,
2021-08-25 21:56:09,140831,298208,-23.4768998,-46.8770362,Santana de Parnaíba,SP,Res. Quatro (Alphaville),
2021-08-25 21:56:59,147836,194860,-23.6431218,-46.5774465,São Caetano do Sul,SP,Jardim Sao Caetano,
2021-08-25 21:58:25,1008023,298218,-23.4639124,-46.4858575,Guarulhos,SP,,
2021-08-25 22:03:31,179307,298220,-23.7427949,-46.5953932,São Bernardo do Campo,SP,Alvarenga,
2021-08-25 22:05:23,132372,163810,-22.9070445,-43.1121224,Niterói,RJ,Icaraí,
2021-08-25 22:05:38,740858,112180,-15.9408241,-47.9644004,Brasília,DF,Park Way,
2021-08-25 22:05:50,179249,298121,-25.4941586,-49.2985221,Curitiba,PR,Novo Mundo,
2021-08-25 22:06:30,178093,296055,-23.6115425,-46.5738348,São Caetano do Sul,SP,Centro,
2021-08-25 22:07:37,82344,23196,-23.0041805,-43.4347109,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-25 22:08:48,178093,296055,-23.6115425,-46.5738348,São Caetano do Sul,SP,Centro,
2021-08-25 22:10:14,178093,296055,-23.6115425,-46.5738348,São Caetano do Sul,SP,Centro,
2021-08-25 22:12:08,104230,88896,-23.6109589,-46.6603403,São Paulo,SP,Indianópolis,
2021-08-25 22:13:24,132372,163810,-22.9070445,-43.1121224,Niterói,RJ,Icaraí,
2021-08-25 22:13:29,82344,298223,-23.0043232,-43.4350497,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-25 22:13:53,177880,297806,-23.5501698,-46.9491974,Itapevi,SP,Jardim Santa Rita,
2021-08-25 22:14:25,1008040,298231,-27.4450415,-48.5077127,Florianópolis,SC,Jurerê Internacional,
2021-08-25 22:15:20,1008040,298231,-27.4450415,-48.5077127,Florianópolis,SC,Jurerê Internacional,
2021-08-25 22:15:32,1008040,298234,-27.5867428,-48.524956,Florianópolis,SC,Trindade,
2021-08-25 22:16:03,1008040,298234,-27.5867428,-48.524956,Florianópolis,SC,Trindade,
2021-08-25 22:17:10,1008040,298234,-27.5867428,-48.524956,Florianópolis,SC,Trindade,
2021-08-25 22:17:42,177880,297806,-23.5501698,-46.9491974,Itapevi,SP,Jardim Santa Rita,
2021-08-25 22:17:45,177880,297806,-23.5501698,-46.9491974,Itapevi,SP,Jardim Santa Rita,
2021-08-25 22:18:50,1008044,298237,-23.4329646,-46.5137587,Guarulhos,SP,Cidade Martins,
2021-08-25 22:19:00,54969,108024,-23.6005003,-46.647427,São Paulo,SP,Vila Clementino,
2021-08-25 22:19:16,179313,298240,-23.5557714,-46.6395571,São Paulo,SP,,
2021-08-25 22:19:35,149808,216478,-23.7103485,-46.544061,São Bernardo do Campo,SP,Nova Petrópolis,
2021-08-25 22:19:46,179314,298224,-22.7242595,-43.3774722,Belford Roxo,RJ,Parque Sao Vicente,
2021-08-25 22:20:24,1008048,298242,-23.3970204,-46.3966056,Guarulhos,SP,,
2021-08-25 22:21:27,17502,298232,-23.0102194,-43.3293528,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-25 22:22:41,527755,4154,-23.5517288,-46.5738356,São Paulo,SP,Tatuapé,
2021-08-25 22:23:15,527755,4154,-23.5517288,-46.5738356,São Paulo,SP,Tatuapé,
2021-08-25 22:23:34,527755,4154,-23.5517288,-46.5738356,São Paulo,SP,Tatuapé,
2021-08-25 22:23:36,150868,219629,-23.4464683,-46.5465062,Guarulhos,SP,Jardim Flor da Montanha,
2021-08-25 22:23:37,17502,298232,-23.0102194,-43.3293528,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-25 22:25:02,155141,232306,-25.5830146,-49.4057029,Araucária,PR,Porto das Laranjeiras,
2021-08-25 22:25:05,179323,4154,-23.5517288,-46.5738356,São Paulo,SP,Tatuapé,
2021-08-25 22:25:08,179323,4154,-23.5517288,-46.5738356,São Paulo,SP,Tatuapé,
2021-08-25 22:25:46,179314,298224,-22.7242595,-43.3774722,Belford Roxo,RJ,Parque Sao Vicente,
2021-08-25 22:26:22,150868,219629,-23.4464683,-46.5465062,Guarulhos,SP,Jardim Flor da Montanha,
2021-08-25 22:26:32,155141,298245,-25.5681348,-49.3892163,Araucária,PR,Estação,
2021-08-25 22:26:36,166020,266541,-25.5174286,-49.2476172,Curitiba,PR,Boqueirão,
2021-08-25 22:26:38,150868,219629,-23.4464683,-46.5465062,Guarulhos,SP,Jardim Flor da Montanha,
2021-08-25 22:26:51,940000,241804,-23.534919,-46.6809484,São Paulo,SP,Perdizes,
2021-08-25 22:27:00,25812,296175,-22.9208847,-43.2670961,Rio de Janeiro,RJ,Grajau,
2021-08-25 22:27:13,154011,228791,-22.8742859,-43.1055909,Niterói,RJ,Largo do Barradas,
2021-08-25 22:27:20,164896,262399,-22.8113162,-43.2088223,Rio de Janeiro,RJ,Jardim Guanabara,São Cristóvão
2021-08-25 22:27:37,154011,228791,-22.8742859,-43.1055909,Niterói,RJ,Largo do Barradas,
2021-08-25 22:28:15,150868,219629,-23.4464683,-46.5465062,Guarulhos,SP,Jardim Flor da Montanha,
2021-08-25 22:29:57,179320,186200,-23.4949216,-46.6324846,São Paulo,SP,Santana,
2021-08-25 22:30:04,68374,239059,-23.4804793,-46.6323521,São Paulo,SP,Santana,
2021-08-25 22:31:10,150868,219629,-23.4464683,-46.5465062,Guarulhos,SP,Jardim Flor da Montanha,
2021-08-25 22:35:28,1008060,298250,-25.548114,-49.2592303,Curitiba,PR,Sítio Cercado,
2021-08-25 22:36:30,25812,296175,-22.9208847,-43.2670961,Rio de Janeiro,RJ,Grajau,
2021-08-25 22:38:09,22416,29175,-22.9355099,-43.3273581,Rio de Janeiro,RJ,Freguesia de Jacarepaguá,
2021-08-25 22:38:57,141984,192804,-23.0193127,-43.4703157,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-25 22:39:12,90583,295252,-22.8968105,-43.0996474,Niterói,RJ,Santa Rosa,
2021-08-25 22:39:22,179091,141042,-23.5624728,-46.6021541,São Paulo,SP,Mooca,
2021-08-25 22:39:26,123516,291135,-22.9093901,-43.5591794,Rio de Janeiro,RJ,Campo Grande,
2021-08-25 22:39:52,717012,78074,-22.9707067,-43.3840859,Rio de Janeiro,RJ,Jacarepaguá,
2021-08-25 22:41:58,138871,184280,-23.6202382,-46.6972864,São Paulo,SP,Vila Gertrudes,
2021-08-25 22:43:47,691321,178887,-23.5199662,-46.5685238,São Paulo,SP,Parque Novo Mundo,
2021-08-25 22:44:06,691321,178887,-23.5199662,-46.5685238,São Paulo,SP,Parque Novo Mundo,
2021-08-25 22:44:20,43885,83301,-22.9693163,-43.4165256,Rio de Janeiro,RJ,Jacarepaguá,
2021-08-25 22:44:53,1008061,298252,-22.449831,-43.1444248,Petrópolis,RJ,Posse,
2021-08-25 22:45:39,143824,196423,-23.6957987,-46.5817288,São Bernardo do Campo,SP,Independência,
2021-08-25 22:46:42,54423,271795,-15.8506946,-47.8822231,Brasília,DF,Asa Sul,
2021-08-25 22:49:01,170688,279577,-23.5574473,-46.6062587,São Paulo,SP,Mooca,
2021-08-25 22:49:28,43885,83301,-22.9693163,-43.4165256,Rio de Janeiro,RJ,Jacarepaguá,
2021-08-25 22:50:43,54751,178887,-23.5199662,-46.5685238,São Paulo,SP,Parque Novo Mundo,
2021-08-25 22:52:48,54751,178887,-23.5199662,-46.5685238,São Paulo,SP,Parque Novo Mundo,
2021-08-25 22:55:03,1008070,298261,-22.9690451,-46.5480301,Bragança Paulista,SP,Santa Luzia,
2021-08-25 22:55:10,62056,159827,-23.497968,-46.6314792,São Paulo,SP,Santana,Tatuapé
2021-08-25 22:55:15,1008070,298261,-22.9690451,-46.5480301,Bragança Paulista,SP,Santa Luzia,
2021-08-25 22:56:16,179328,298258,-22.8789298,-43.2672891,Rio de Janeiro,RJ,Del Castilho,
2021-08-25 22:56:27,179328,298258,-22.8789298,-43.2672891,Rio de Janeiro,RJ,Del Castilho,
2021-08-25 22:56:45,105757,87786,-23.6676647,-46.6774555,São Paulo,SP,Jardim Umuarama,
2021-08-25 22:56:58,105757,87786,-23.6676647,-46.6774555,São Paulo,SP,Jardim Umuarama,
2021-08-25 22:58:07,95354,32090,-22.9179266,-43.5255285,Rio de Janeiro,RJ,Campo Grande,
2021-08-25 22:59:12,1008040,298238,-22.9638174,-43.2174891,Rio de Janeiro,RJ,Jardim Botânico,
2021-08-25 22:59:45,179331,243407,-24.1478645,-46.7307523,Itanhaém,SP,Santa Terezinha,
2021-08-25 23:00:29,179331,243407,-24.1478645,-46.7307523,Itanhaém,SP,Santa Terezinha,
2021-08-25 23:00:30,179331,298263,-23.5773143,-46.7641956,São Paulo,SP,Jardim Sarah,
2021-08-25 23:00:46,177672,295237,-23.5668578,-46.4607865,São Paulo,SP,Jardim Nossa Sra. do Carmo,
2021-08-25 23:00:54,4319,92728,-22.9290102,-43.3979969,Rio de Janeiro,RJ,Taquara,
2021-08-25 23:01:17,4319,92728,-22.9290102,-43.3979969,Rio de Janeiro,RJ,Taquara,
2021-08-25 23:03:24,4319,92728,-22.9290102,-43.3979969,Rio de Janeiro,RJ,Taquara,
2021-08-25 23:05:34,128113,262657,-23.5618101,-46.5872747,São Paulo,SP,Alto da Mooca,
2021-08-25 23:11:05,112219,85515,-22.9436558,-43.1831158,Rio de Janeiro,RJ,Botafogo,
2021-08-25 23:11:45,17367,97889,-23.0084271,-43.4354288,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-25 23:12:12,108187,137742,-23.743045,-46.673451,São Paulo,SP,Parque Res. Cocaia,
2021-08-25 23:12:13,112219,85515,-22.9436558,-43.1831158,Rio de Janeiro,RJ,Botafogo,
2021-08-25 23:15:44,145394,177612,-22.9779689,-43.2295218,Rio de Janeiro,RJ,Gávea,
2021-08-25 23:19:54,1008085,298272,-22.8273425,-43.4124052,Rio de Janeiro,RJ,Anchieta,
2021-08-25 23:20:15,17367,97889,-23.0084271,-43.4354288,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-25 23:23:22,179335,298269,-22.9673717,-43.2250381,Rio de Janeiro,RJ,Jardim Botânico,
2021-08-25 23:30:06,1008088,298273,-25.5104574,-49.274084,Curitiba,PR,Xaxim,
2021-08-25 23:30:13,1008088,298273,-25.5104574,-49.274084,Curitiba,PR,Xaxim,
2021-08-25 23:30:16,1008090,298275,-23.6114783,-46.7684786,Taboão da Serra,SP,Chácara Agrindus,Vila Olímpia
2021-08-25 23:33:14,136164,168115,-22.9189945,-43.2367527,Rio de Janeiro,RJ,Vila Isabel,
